Method Data
Method name,Panopea
Method ID,007
Method version,5
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1092
Scope 1/1, Sample 1/3 (JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0985,15,-20.9,14.0,0.0075,,
0.1060,16,-19.5,14.0,0.0070,,
0.1145,17,-18.1,14.0,0.0075,,
0.1230,18,-16.4,14.0,0.0075,,
0.1315,19,-14.6,14.0,0.0075,,
0.1400,20,-12.5,14.0,0.0075,,
0.1475,21,-10.7,14.0,0.0070,,
0.1560,22,-8.7,14.0,0.0075,,
0.1645,23,-6.3,14.0,0.0075,,
0.1725,24,-4.2,14.0,0.0075,,
0.1810,25,-2.1,14.0,0.0075,,
0.1895,26,0.1,14.0,0.0075,,
0.1970,27,0.8,14.0,0.0070,,
0.2055,28,2.1,14.0,0.0075,,
0.2140,29,3.4,14.0,0.0075,,
0.2225,30,4.6,14.0,0.0075,,
0.2310,31,5.8,14.0,0.0075,,
0.2390,32,6.8,14.0,0.0075,,
0.2470,33,7.7,14.0,0.0075,,
0.2550,34,8.8,14.0,0.0075,,
0.2635,35,9.8,14.0,0.0075,,
0.2720,36,10.8,14.0,0.0075,,
0.2805,37,11.8,14.0,0.0075,,
0.2890,38,12.8,14.0,0.0070,,
0.2965,39,13.6,14.0,0.0070,,
0.3050,40,14.5,14.0,0.0075,,
0.3135,41,15.2,14.0,0.0075,,
0.3215,42,16.0,14.0,0.0075,,
0.3300,43,16.8,14.0,0.0075,,
0.3385,44,17.5,14.0,0.0070,,
0.3460,45,18.1,14.0,0.0070,,
0.3545,46,18.8,14.0,0.0075,,
0.3630,47,19.5,14.0,0.0075,,
0.3715,48,20.2,14.0,0.0075,,
0.3800,49,20.8,14.0,0.0075,,
0.3885,50,21.5,14.0,0.0070,,
0.3960,51,22.1,14.0,0.0070,,
0.4045,52,22.8,14.0,0.0075,,
0.4125,53,23.5,14.0,0.0075,,
0.4210,54,24.1,14.0,0.0075,,
0.4295,55,24.8,14.0,0.0075,,
0.4380,56,25.3,14.0,0.0075,,
0.4455,57,25.9,14.0,0.0070,,
0.4540,58,26.6,14.0,0.0075,,
0.4625,59,27.2,14.0,0.0075,,
0.4710,60,27.9,14.0,0.0075,,
0.4790,61,28.5,14.0,0.0075,,
0.4875,62,29.0,14.0,0.0075,,
0.4950,63,29.6,14.0,0.0070,,
0.5035,64,30.2,14.0,0.0075,,
0.5120,65,30.8,14.0,0.0075,,
0.5205,66,31.3,14.0,0.0075,,
0.5290,67,31.9,14.0,0.0075,,
0.5375,68,32.4,14.0,0.0075,,
0.5450,69,33.0,14.0,0.0070,,
0.5535,70,33.5,14.0,0.0075,,
0.5615,71,34.2,14.0,0.0075,,
0.5700,72,34.8,14.0,0.0075,,
0.5785,73,35.5,14.0,0.0075,,
0.5860,74,36.1,14.0,0.0070,,
0.5945,75,36.8,14.0,0.0075,,
0.6030,76,37.3,14.0,0.0075,,
0.6115,77,37.9,14.0,0.0075,,
0.6200,78,38.5,14.0,0.0075,,
0.6280,79,39.1,14.0,0.0075,,
0.6360,80,39.6,14.0,0.0075,,
0.6440,81,40.1,14.0,0.0075,,
0.6525,82,40.7,14.0,0.0075,,
0.6610,83,41.3,14.0,0.0075,,
0.6695,84,41.9,14.0,0.0075,,
0.6780,85,42.6,14.0,0.0075,,
0.6865,86,43.2,14.0,0.0075,,
0.6940,87,43.9,14.0,0.0070,,
0.7025,88,44.4,14.0,0.0075,,
0.7105,89,44.7,14.0,0.0075,,
0.7190,90,45.4,14.0,0.0075,,
0.7275,91,46.0,14.0,0.0075,,
0.7360,92,46.7,14.0,0.0075,,
0.7435,93,47.4,14.0,0.0070,,
0.7520,94,48.1,14.0,0.0075,,
0.7605,95,48.7,14.0,0.0075,,
0.7690,96,49.1,14.0,0.0075,,
0.7775,97,49.7,14.0,0.0070,,
0.7850,98,50.2,14.0,0.0070,,
0.7935,99,50.9,14.0,0.0075,,
0.8015,100,51.7,14.0,0.0075,,
0.8100,101,52.3,14.0,0.0075,,
0.8185,102,52.9,14.0,0.0075,,
0.8270,103,53.7,14.0,0.0075,,
0.8345,104,54.4,14.0,0.0070,,
0.8430,105,55.3,14.0,0.0075,,
0.8515,106,56.0,14.0,0.0075,,
0.8600,107,56.7,14.0,0.0075,,
0.8680,108,57.6,14.0,0.0075,,
0.8765,109,57.8,14.0,0.0075,,
0.8840,110,58.0,14.0,0.0070,,
0.8925,111,59.3,14.0,0.0075,,
0.9010,112,59.9,14.0,0.0075,,
0.9095,113,60.5,14.0,0.0075,,
0.9180,114,61.2,14.0,0.0075,,
0.9265,115,62.3,14.0,0.0070,,
0.9340,116,62.5,14.0,0.0070,,
0.9425,117,63.1,14.0,0.0075,,
0.9510,118,63.7,14.0,0.0075,,
0.9590,119,65.9,14.0,0.0075,,
0.9675,120,66.3,14.0,0.0075,,
0.9750,121,66.6,14.0,0.0070,,
0.9835,122,67.2,14.0,0.0075,,
0.9920,123,68.0,14.0,0.0075,,
1.0005,124,68.8,14.0,0.0075,,
1.0090,125,70.1,14.0,0.0075,,
1.0170,126,70.8,14.0,0.0075,,
1.0255,127,71.6,14.0,0.0070,,
1.0330,128,73.2,14.0,0.0070,,
1.0415,129,74.0,14.0,0.0075,,
1.0500,130,74.9,14.0,0.0075,,
1.0585,131,75.9,14.0,0.0075,,
1.0670,132,76.8,14.0,0.0075,,
1.0755,133,77.6,14.0,0.0075,,
1.0830,134,78.4,14.0,0.0070,,
1.0915,135,79.5,14.0,0.0075,,
1.1000,136,80.4,14.0,0.0075,,
1.1080,137,81.5,14.0,0.0075,,
1.1165,138,82.7,14.0,0.0075,,
1.1250,139,83.9,14.0,0.0075,,
1.1325,140,84.9,14.0,0.0070,,
1.1410,141,86.4,14.0,0.0075,,
1.1495,142,87.6,14.0,0.0075,,
1.1580,143,88.9,14.0,0.0075,,
1.1665,144,90.2,14.0,0.0070,,
1.1740,145,91.3,14.0,0.0070,,
1.1825,146,93.0,14.0,0.0075,,
1.1910,147,94.7,14.0,0.0075,,
1.1990,148,96.1,14.0,0.0075,,
1.2075,149,97.6,14.0,0.0075,,
1.2160,150,99.4,14.0,0.0075,,
1.2235,151,101.0,14.0,0.0070,,
1.2320,152,103.0,14.0,0.0075,,
1.2405,153,104.9,14.0,0.0075,,
1.2490,154,107.3,14.0,0.0075,,
1.2575,155,109.8,14.0,0.0075,,
1.2655,156,112.1,14.0,0.0065,,
1.2735,157,114.3,14.0,0.0075,,
1.2815,158,116.9,14.0,0.0075,,
1.2900,159,119.8,14.0,0.0075,,
1.2985,160,122.8,14.0,0.0075,,
1.3070,161,126.0,14.0,0.0075,,
1.3155,162,129.3,14.0,0.0075,,
1.3230,163,132.2,14.0,0.0070,,
1.3315,164,135.7,14.0,0.0075,,
1.3400,165,139.0,14.0,0.0075,,
1.3480,166,142.5,14.0,0.0075,,
1.3565,167,146.1,14.0,0.0075,,
1.3650,168,149.3,14.0,0.0075,,
1.3725,169,152.1,14.0,0.0070,,
1.3810,170,155.3,14.0,0.0075,,
1.3895,171,158.3,14.0,0.0075,,
1.3980,172,161.2,14.0,0.0075,,
1.4065,173,163.7,14.0,0.0075,,
1.4145,174,166.0,14.0,0.0075,,
1.4225,175,168.3,14.0,0.0075,,
1.4305,176,170.6,14.0,0.0075,,
1.4390,177,172.6,14.0,0.0075,,
1.4475,178,174.7,14.0,0.0075,,
1.4560,179,176.6,14.0,0.0075,,
1.4645,180,178.3,14.0,0.0075,,
1.4720,181,180.0,14.0,0.0070,,
1.4805,182,181.6,14.0,0.0075,,
1.4890,183,183.3,14.1,0.0075,,
1.4970,184,184.8,14.1,0.0075,,
1.5010,185,185.0,14.1,0.0065,,
1.5010,425,193.5,14.1,0.0000,,
1.5015,426,193.6,14.1,0.0005,,
1.5030,427,193.6,14.1,0.0020,,
1.5055,428,193.7,14.1,0.0035,,
1.5095,429,194.0,14.1,0.0050,,
1.5160,430,194.3,14.1,0.0080,,
1.5245,431,194.9,14.1,0.0105,,
1.5320,432,195.5,14.1,0.0105,,
1.5405,433,196.3,14.1,0.0120,,
1.5490,434,197.0,14.1,0.0105,,
1.5570,435,197.9,14.1,0.0100,,
1.5655,436,198.7,14.1,0.0105,,
1.5740,437,199.5,14.1,0.0105,,
1.5815,438,200.2,14.1,0.0105,,
1.5900,439,200.8,14.1,0.0120,,
1.5985,440,201.6,14.1,0.0120,,
1.6070,441,202.3,14.1,0.0105,,
1.6155,442,203.1,14.1,0.0105,,
1.6235,443,203.8,14.1,0.0100,,
1.6315,444,204.3,14.1,0.0115,,
1.6395,445,204.9,14.1,0.0115,,
1.6480,446,205.4,14.1,0.0120,,
1.6565,447,206.1,14.1,0.0105,,
1.6650,448,206.9,14.1,0.0105,,
1.6735,449,207.5,14.1,0.0105,,
1.6810,450,208.0,14.1,0.0105,,
1.6895,451,208.5,14.1,0.0120,,
1.6980,452,209.1,14.1,0.0120,,
1.7060,453,209.5,14.1,0.0100,,
1.7145,454,210.2,14.1,0.0105,,
1.7230,455,210.7,14.1,0.0105,,
1.7305,456,211.1,14.1,0.0105,,
1.7390,457,211.6,14.1,0.0120,,
1.7475,458,212.2,14.1,0.0105,,
1.7560,459,212.7,14.1,0.0105,,
1.7645,460,213.1,14.1,0.0105,,
1.7725,461,213.6,14.1,0.0115,,
1.7805,462,214.1,14.1,0.0115,,
1.7885,463,214.5,14.1,0.0115,,
1.7970,464,214.9,14.1,0.0105,,
1.8055,465,215.3,14.1,0.0105,,
1.8140,466,215.8,14.1,0.0105,,
1.8215,467,216.2,14.1,0.0105,,
1.8300,468,216.6,14.1,0.0120,,
1.8385,469,217.0,14.1,0.0120,,
1.8470,470,217.4,14.1,0.0105,,
1.8555,471,217.8,14.1,0.0105,,
1.8635,472,218.2,14.1,0.0100,,
1.8715,473,218.5,14.1,0.0115,,
1.8795,474,218.9,14.1,0.0115,,
1.8880,475,219.3,14.1,0.0120,,
1.8965,476,219.7,14.1,0.0105,,
1.9050,477,220.1,14.1,0.0105,,
1.9135,478,220.4,14.1,0.0105,,
1.9210,479,220.7,14.1,0.0105,,
1.9295,480,221.1,14.1,0.0120,,
1.9380,481,221.4,14.1,0.0120,,
1.9465,482,221.7,14.1,0.0105,,
1.9545,483,222.1,14.1,0.0100,,
1.9630,484,222.4,14.1,0.0105,,
1.9705,485,222.8,14.1,0.0105,,
1.9790,486,223.0,14.1,0.0120,,
1.9875,487,223.4,14.1,0.0120,,
1.9960,488,223.7,14.1,0.0105,,
2.0045,489,223.9,14.1,0.0105,,
2.0130,490,224.2,14.1,0.0105,,
2.0205,491,224.6,14.1,0.0105,,
2.0290,492,224.8,14.1,0.0120,,
2.0370,493,225.0,14.1,0.0100,,
2.0455,494,225.4,14.1,0.0105,,
2.0540,495,225.8,14.1,0.0105,,
2.0625,496,226.0,14.1,0.0105,,
2.0700,497,226.3,14.1,0.0105,,
2.0785,498,226.6,14.1,0.0120,,
2.0870,499,226.8,14.1,0.0120,,
2.0950,500,227.1,14.1,0.0100,,
2.1035,501,227.4,14.1,0.0105,,
2.1120,502,227.7,14.1,0.0105,,
2.1195,503,227.9,14.1,0.0105,,
2.1280,504,228.1,14.1,0.0120,,
2.1365,505,228.3,14.1,0.0120,,
2.1450,506,228.6,14.1,0.0105,,
2.1535,507,228.9,14.1,0.0105,,
2.1620,508,229.1,14.1,0.0105,,
2.1695,509,229.3,14.1,0.0105,,
2.1780,510,229.6,14.1,0.0120,,
2.1860,511,229.9,14.1,0.0115,,
2.1945,512,230.1,14.1,0.0105,,
2.2030,513,230.3,14.1,0.0105,,
2.2115,514,230.5,14.1,0.0105,,
2.2190,515,230.8,14.1,0.0105,,
2.2275,516,231.0,14.1,0.0120,,
2.2360,517,231.2,14.1,0.0105,,
2.2445,518,231.5,14.1,0.0105,,
2.2525,519,231.7,14.1,0.0100,,
2.2610,520,231.9,14.1,0.0105,,
2.2685,521,232.1,14.1,0.0105,,
2.2770,522,232.3,14.1,0.0120,,
2.2855,523,232.5,14.1,0.0120,,
2.2940,524,232.7,14.1,0.0105,,
2.3025,525,233.0,14.1,0.0105,,
2.3110,526,233.2,14.1,0.0105,,
2.3185,527,233.4,14.1,0.0105,,
2.3270,528,233.6,14.1,0.0120,,
2.3350,529,233.8,14.1,0.0100,,
2.3435,530,234.0,14.1,0.0105,,
2.3520,531,234.2,14.1,0.0105,,
2.3590,532,234.4,14.2,0.0085,,
2.3605,533,234.5,14.2,0.0020,,
2.3610,534,234.6,14.1,0.0005,,
2.3615,535,234.7,14.2,0.0005,,
2.3630,536,234.8,14.2,0.0020,,
2.3645,537,234.8,14.2,0.0020,,
2.3675,538,234.9,14.2,0.0035,,
2.3710,539,234.9,14.1,0.0050,,
2.3775,540,235.0,14.2,0.0080,,
