Method Data
Method name,Panopea
Method ID,007
Method version,5
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1136
Scope 1/1, Sample 1/3 (JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.3205,42,19.2,17.9,0.0075,,
0.3290,43,20.1,17.9,0.0085,,
0.3375,44,21.2,17.9,0.0075,,
0.3455,45,22.3,17.9,0.0075,,
0.3540,46,23.2,17.9,0.0075,,
0.3625,47,23.9,17.9,0.0085,,
0.3700,48,24.6,17.9,0.0075,,
0.3785,49,25.3,17.9,0.0085,,
0.3870,50,25.8,17.9,0.0075,,
0.3955,51,27.0,17.9,0.0075,,
0.4040,52,28.2,17.9,0.0075,,
0.4125,53,29.1,17.9,0.0085,,
0.4200,54,29.9,17.9,0.0075,,
0.4285,55,30.9,17.9,0.0085,,
0.4365,56,31.8,17.9,0.0075,,
0.4450,57,32.6,17.9,0.0075,,
0.4535,58,33.2,17.9,0.0075,,
0.4610,59,33.9,17.9,0.0075,,
0.4695,60,34.9,17.9,0.0085,,
0.4780,61,35.6,17.9,0.0085,,
0.4865,62,36.3,17.9,0.0075,,
0.4950,63,37.1,17.9,0.0075,,
0.5030,64,37.9,17.9,0.0075,,
0.5115,65,38.6,17.9,0.0085,,
0.5190,66,39.6,17.9,0.0075,,
0.5275,67,40.4,17.9,0.0075,,
0.5360,68,41.0,17.9,0.0075,,
0.5445,69,41.6,17.9,0.0075,,
0.5530,70,42.4,17.9,0.0075,,
0.5605,71,43.2,17.9,0.0075,,
0.5690,72,43.8,17.9,0.0085,,
0.5775,73,44.3,17.9,0.0075,,
0.5855,74,44.8,17.9,0.0075,,
0.5940,75,46.3,17.9,0.0075,,
0.6025,76,46.8,17.9,0.0075,,
0.6100,77,47.5,17.9,0.0075,,
0.6185,78,48.6,17.9,0.0085,,
0.6270,79,49.5,17.9,0.0075,,
0.6355,80,49.7,17.9,0.0075,,
0.6440,81,50.8,17.9,0.0075,,
0.6525,82,51.3,17.9,0.0075,,
0.6600,83,51.7,17.9,0.0075,,
0.6685,84,52.1,17.9,0.0085,,
0.6765,85,52.9,17.9,0.0075,,
0.6850,86,53.5,17.9,0.0075,,
0.6935,87,54.3,17.9,0.0075,,
0.7020,88,55.1,17.9,0.0075,,
0.7095,89,55.6,17.9,0.0075,,
0.7180,90,56.8,17.9,0.0085,,
0.7265,91,57.9,17.9,0.0075,,
0.7350,92,58.3,17.9,0.0075,,
0.7430,93,59.3,17.9,0.0075,,
0.7515,94,59.7,17.9,0.0075,,
0.7590,95,60.5,17.9,0.0075,,
0.7675,96,61.4,17.9,0.0085,,
0.7760,97,62.6,17.9,0.0075,,
0.7845,98,63.1,17.9,0.0075,,
0.7930,99,63.8,17.9,0.0075,,
0.8015,100,64.0,17.9,0.0075,,
0.8090,101,64.9,17.9,0.0075,,
0.8175,102,66.0,17.9,0.0085,,
0.8255,103,66.5,17.9,0.0075,,
0.8340,104,67.3,17.9,0.0075,,
0.8425,105,67.9,17.9,0.0075,,
0.8510,106,68.6,17.9,0.0075,,
0.8585,107,69.5,17.9,0.0075,,
0.8670,108,70.7,17.9,0.0085,,
0.8755,109,71.4,17.9,0.0075,,
0.8840,110,72.1,17.9,0.0075,,
0.8925,111,73.0,17.9,0.0075,,
0.9005,112,73.6,17.9,0.0080,,
0.9085,113,75.3,17.9,0.0080,,
0.9165,114,75.7,17.9,0.0080,,
0.9250,115,76.8,17.9,0.0075,,
0.9335,116,77.1,17.9,0.0075,,
0.9420,117,78.4,17.9,0.0075,,
0.9495,118,79.4,17.9,0.0075,,
0.9580,119,80.0,17.9,0.0085,,
0.9665,120,80.9,17.9,0.0075,,
0.9750,121,82.1,17.9,0.0075,,
0.9830,122,83.2,17.9,0.0075,,
0.9915,123,84.5,17.9,0.0075,,
0.9990,124,84.6,17.9,0.0075,,
1.0075,125,86.5,17.9,0.0085,,
1.0160,126,86.9,17.9,0.0075,,
1.0245,127,87.7,17.9,0.0075,,
1.0330,128,89.2,17.9,0.0075,,
1.0415,129,90.3,17.9,0.0075,,
1.0490,130,91.5,17.9,0.0075,,
1.0575,131,93.1,17.9,0.0085,,
1.0660,132,94.5,17.9,0.0075,,
1.0740,133,94.7,17.9,0.0075,,
1.0825,134,95.9,17.9,0.0075,,
1.0910,135,97.3,17.9,0.0075,,
1.0985,136,99.0,17.9,0.0075,,
1.1070,137,100.6,17.9,0.0085,,
1.1155,138,101.6,17.9,0.0085,,
1.1240,139,103.0,17.9,0.0075,,
1.1320,140,104.5,17.9,0.0075,,
1.1405,141,106.8,17.9,0.0075,,
1.1480,142,107.9,17.9,0.0075,,
1.1565,143,109.2,17.9,0.0085,,
1.1650,144,112.1,17.9,0.0085,,
1.1735,145,113.4,17.9,0.0075,,
1.1820,146,115.3,17.9,0.0075,,
1.1905,147,117.4,17.9,0.0075,,
1.1985,148,119.1,17.9,0.0080,,
1.2065,149,121.8,17.9,0.0080,,
1.2145,150,124.4,17.9,0.0080,,
1.2230,151,126.8,17.9,0.0075,,
1.2315,152,129.2,17.9,0.0075,,
1.2400,153,132.0,17.9,0.0075,,
1.2475,154,134.6,17.9,0.0075,,
1.2560,155,138.7,17.9,0.0085,,
1.2645,156,141.4,17.9,0.0075,,
1.2730,157,145.1,17.9,0.0075,,
1.2815,158,148.8,17.9,0.0075,,
1.2895,159,152.1,17.9,0.0075,,
1.2975,160,155.3,17.9,0.0080,,
1.3055,161,158.1,17.9,0.0080,,
1.3140,162,161.5,17.9,0.0075,,
1.3225,163,164.1,17.9,0.0075,,
1.3310,164,166.8,17.9,0.0075,,
1.3395,165,169.8,17.9,0.0075,,
1.3470,166,172.0,17.9,0.0075,,
1.3555,167,174.3,17.9,0.0085,,
1.3640,168,176.6,17.9,0.0075,,
1.3725,169,178.4,17.9,0.0075,,
1.3805,170,180.5,17.9,0.0075,,
1.3890,171,182.1,17.9,0.0075,,
1.3965,172,183.4,17.9,0.0075,,
1.4060,173,185.1,17.9,0.0085,,
1.4060,413,187.0,17.8,0.0000,,
1.4065,414,187.1,17.8,0.0005,,
1.4080,415,187.1,17.8,0.0010,,
1.4105,416,187.4,17.8,0.0020,,
1.4145,417,187.9,17.8,0.0030,,
1.4210,418,188.4,17.8,0.0045,,
1.4295,419,189.6,17.8,0.0060,,
1.4370,420,190.6,17.8,0.0060,,
1.4455,421,191.9,17.8,0.0065,,
1.4535,422,193.0,17.8,0.0055,,
1.4620,423,194.2,17.8,0.0060,,
1.4705,424,195.2,17.8,0.0060,,
1.4790,425,196.1,17.8,0.0065,,
1.4865,426,197.2,17.8,0.0060,,
1.4950,427,198.1,17.8,0.0065,,
1.5035,428,198.8,17.8,0.0065,,
1.5120,429,199.9,17.8,0.0060,,
1.5200,430,200.7,17.8,0.0055,,
1.5285,431,201.6,17.8,0.0060,,
1.5360,432,202.3,17.8,0.0060,,
1.5445,433,203.2,17.8,0.0065,,
1.5530,434,204.0,17.8,0.0060,,
1.5615,435,204.7,17.8,0.0060,,
1.5700,436,205.4,17.8,0.0060,,
1.5785,437,206.0,17.8,0.0065,,
1.5860,438,206.6,17.8,0.0060,,
1.5945,439,207.3,17.8,0.0065,,
1.6025,440,208.0,17.8,0.0055,,
1.6110,441,208.6,17.8,0.0060,,
1.6195,442,209.2,17.8,0.0060,,
1.6280,443,209.8,17.8,0.0065,,
1.6355,444,210.4,17.8,0.0060,,
1.6440,445,210.9,17.8,0.0065,,
1.6525,446,211.5,17.8,0.0060,,
1.6610,447,212.0,17.8,0.0060,,
1.6695,448,212.5,17.8,0.0060,,
1.6770,449,213.0,17.8,0.0060,,
1.6855,450,213.5,17.8,0.0065,,
1.6935,451,214.1,17.8,0.0060,,
1.7020,452,214.5,17.8,0.0060,,
1.7105,453,215.0,17.8,0.0060,,
1.7190,454,215.5,17.8,0.0060,,
1.7265,455,215.8,17.8,0.0060,,
1.7350,456,216.4,17.8,0.0065,,
1.7435,457,216.8,17.8,0.0065,,
1.7520,458,217.2,17.8,0.0060,,
1.7600,459,217.7,17.8,0.0055,,
1.7685,460,218.2,17.8,0.0060,,
1.7770,461,218.5,17.8,0.0065,,
1.7845,462,218.9,17.8,0.0060,,
1.7930,463,219.4,17.8,0.0065,,
1.8015,464,219.7,17.8,0.0060,,
1.8100,465,220.2,17.8,0.0060,,
1.8185,466,220.5,17.8,0.0060,,
1.8260,467,220.9,17.8,0.0060,,
1.8340,468,221.3,17.8,0.0060,,
1.8425,469,221.7,17.8,0.0065,,
1.8510,470,222.1,17.8,0.0060,,
1.8595,471,222.4,17.8,0.0060,,
1.8680,472,222.8,17.8,0.0060,,
1.8765,473,223.1,17.8,0.0065,,
1.8840,474,223.4,17.8,0.0060,,
1.8925,475,223.8,17.8,0.0065,,
1.9010,476,224.1,17.8,0.0060,,
1.9090,477,224.4,17.8,0.0055,,
1.9175,478,224.7,17.8,0.0060,,
1.9250,479,225.0,17.8,0.0060,,
1.9335,480,225.4,17.8,0.0065,,
1.9420,481,225.7,17.8,0.0065,,
1.9505,482,226.0,17.8,0.0060,,
1.9590,483,226.3,17.8,0.0060,,
1.9675,484,226.7,17.8,0.0060,,
1.9750,485,227.0,17.8,0.0060,,
1.9835,486,227.2,17.8,0.0065,,
1.9915,487,227.5,17.8,0.0060,,
2.0000,488,227.7,17.8,0.0060,,
2.0085,489,228.0,17.8,0.0060,,
2.0170,490,228.3,17.8,0.0060,,
2.0245,491,228.6,17.8,0.0060,,
2.0330,492,228.9,17.8,0.0065,,
2.0415,493,229.2,17.8,0.0060,,
2.0500,494,229.4,17.8,0.0060,,
2.0585,495,229.7,17.8,0.0060,,
2.0665,496,229.9,17.8,0.0060,,
2.0745,497,230.2,17.8,0.0060,,
2.0825,498,230.4,17.8,0.0060,,
2.0910,499,230.7,17.8,0.0060,,
2.0995,500,231.0,17.8,0.0060,,
2.1080,501,231.2,17.8,0.0060,,
2.1155,502,231.5,17.8,0.0060,,
2.1240,503,231.7,17.8,0.0065,,
2.1325,504,231.9,17.8,0.0065,,
2.1410,505,232.3,17.8,0.0060,,
2.1490,506,232.5,17.8,0.0055,,
2.1575,507,232.7,17.8,0.0060,,
2.1660,508,232.9,17.8,0.0065,,
2.1735,509,233.2,17.8,0.0060,,
2.1820,510,233.4,17.8,0.0065,,
2.1905,511,233.6,17.8,0.0060,,
2.1985,512,233.8,17.8,0.0055,,
2.2070,513,234.1,17.8,0.0060,,
2.2135,514,234.3,17.8,0.0050,,
2.2180,515,234.4,17.8,0.0035,,
2.2230,516,234.6,17.8,0.0040,,
2.2245,517,234.7,17.8,0.0010,,
2.2265,518,234.7,17.8,0.0015,,
2.2285,519,234.8,17.8,0.0015,,
2.2315,520,234.8,17.8,0.0025,,
2.2345,521,234.9,17.8,0.0025,,
2.2390,522,235.0,17.8,0.0035,,
